START_ID,END_ID,review,accepted,review_id
26721,10739641,Labore non aliquam sit non non dolor tempora.,TRUE,37027
26722,10748300,Consectetur quiquia magnam velit.,TRUE,37027
26723,10753268,Eius modi quaerat porro quiquia.,TRUE,37027
26724,10746393,Non quiquia labore ut quaerat est eius numquam.,TRUE,37028
26725,10739472,Sed ut labore consectetur.,TRUE,37028
26726,10743733,Modi adipisci tempora sit dolorem numquam etincidunt adipisci.,TRUE,37028
26727,10737339,Adipisci porro consectetur ut consectetur.,TRUE,37029
26728,10753479,Voluptatem numquam quisquam porro eius.,TRUE,37029
26729,10750749,Aliquam aliquam dolor quaerat voluptatem.,TRUE,37029
26730,10747996,Dolorem modi eius numquam sit modi.,TRUE,37030
26731,10747941,Neque numquam voluptatem neque.,TRUE,37030
26732,10741967,Sit aliquam est adipisci ipsum aliquam sed.,TRUE,37030
26733,10752999,Voluptatem modi magnam quiquia modi voluptatem etincidunt dolore.,TRUE,37031
26734,10745355,Quisquam quiquia aliquam etincidunt quiquia est aliquam dolore.,TRUE,37031
26735,10737345,Modi dolor dolore tempora tempora.,TRUE,37031
26736,10738103,Quisquam quisquam dolor ut tempora neque.,TRUE,37032
26737,10748406,Magnam modi velit amet non.,TRUE,37032
26738,10746502,Tempora etincidunt magnam voluptatem sed sed dolore ipsum.,TRUE,37032
26739,10737898,Etincidunt magnam est voluptatem numquam.,TRUE,37033
26740,10751223,Magnam quaerat eius magnam dolore.,TRUE,37033
26741,10745387,Eius porro velit sit quisquam consectetur.,TRUE,37033
26742,10742882,Magnam quiquia ipsum eius quisquam.,TRUE,37034
26743,10751273,Numquam quaerat voluptatem consectetur neque quisquam voluptatem aliquam.,TRUE,37034
26744,10742774,Dolor porro amet ipsum.,TRUE,37034
26745,10741000,Velit non adipisci ut dolor quiquia dolore ipsum.,TRUE,37035
26746,10739364,Quisquam quaerat amet eius numquam.,TRUE,37035
26747,10737957,Amet dolor velit numquam sed voluptatem.,TRUE,37035
26748,10740699,Neque numquam quiquia dolorem labore.,TRUE,37036
26749,10747471,Modi labore non quisquam tempora ut porro dolorem.,TRUE,37036
26750,10748998,Numquam amet dolore numquam.,TRUE,37036
26751,10737582,Porro numquam magnam quiquia etincidunt consectetur sit.,TRUE,37037
26752,10738855,Numquam porro labore non.,TRUE,37037
26753,10747909,Quaerat voluptatem amet quisquam quiquia etincidunt tempora est.,TRUE,37037
26754,10740348,Est eius consectetur sit ut sed.,TRUE,37038
26755,10740766,Ut adipisci neque quiquia.,TRUE,37038
26756,10743094,Adipisci amet ut quiquia eius.,TRUE,37038
26757,10739705,Sit dolor tempora ipsum sit dolor aliquam consectetur.,TRUE,37039
26758,10747502,Sed sed amet aliquam labore magnam labore neque.,TRUE,37039
26759,10750554,Amet dolor non labore tempora.,TRUE,37039
26760,10748338,Voluptatem est etincidunt est etincidunt dolorem.,TRUE,37040
26761,10749142,Porro amet non etincidunt ut ut aliquam eius.,TRUE,37040
26762,10741438,Quaerat quiquia non aliquam quaerat.,TRUE,37040
26763,10748603,Quiquia eius etincidunt magnam eius quiquia eius modi.,TRUE,37041
26764,10749246,Non ipsum neque tempora adipisci aliquam eius.,TRUE,37041
26765,10743211,Neque dolorem etincidunt voluptatem velit.,TRUE,37041
26766,10743837,Dolorem quisquam quaerat est ipsum quiquia dolor magnam.,TRUE,37042
26767,10752444,Magnam voluptatem dolore ut.,TRUE,37042
26768,10745689,Porro est numquam dolore velit ut.,TRUE,37042
26769,10748839,Dolorem ipsum non dolor dolor.,TRUE,37043
26770,10739677,Porro sed etincidunt etincidunt ut.,TRUE,37043
26771,10752135,Quaerat dolorem magnam modi consectetur quiquia.,TRUE,37043
26772,10745703,Adipisci quaerat neque labore modi aliquam.,TRUE,37044
26773,10749800,Ut eius numquam numquam dolore ipsum.,TRUE,37044
26774,10737652,Quiquia velit tempora tempora amet dolore adipisci quaerat.,TRUE,37044
26775,10739118,Non etincidunt ut consectetur.,TRUE,37045
26776,10748839,Adipisci eius dolorem modi dolore sed amet.,TRUE,37045
26777,10744646,Sit consectetur dolore voluptatem non.,TRUE,37045
26778,10752602,Tempora aliquam sit ipsum sed.,TRUE,37046
26779,10737770,Numquam dolor voluptatem eius ut dolorem est non.,TRUE,37046
26780,10733030,Sit etincidunt dolorem quisquam sit sit aliquam.,TRUE,37046
26781,10742983,Tempora aliquam ut ut porro quisquam.,TRUE,37047
26782,10743935,Ipsum numquam ipsum ut etincidunt est sit.,TRUE,37047
26783,10751812,Velit porro numquam velit aliquam consectetur dolorem.,TRUE,37047
26784,10744764,Modi numquam eius porro dolor numquam eius quisquam.,TRUE,37048
26785,10745296,Est quisquam tempora eius eius.,TRUE,37048
26786,10741292,Eius magnam dolorem consectetur adipisci quaerat eius amet.,TRUE,37048
26787,10745223,Adipisci ut velit etincidunt tempora numquam.,TRUE,37049
26788,10739832,Etincidunt quisquam voluptatem modi porro velit labore.,TRUE,37049
26789,10742055,Labore amet numquam amet.,TRUE,37049
26790,10739728,Ut quiquia ipsum tempora quiquia aliquam modi eius.,TRUE,37050
26791,10751704,Voluptatem porro consectetur tempora magnam non.,TRUE,37050
26792,10747774,Dolore sed dolorem labore.,TRUE,37050
26793,10746224,Numquam consectetur neque ut.,TRUE,37051
26794,10742856,Aliquam quiquia non aliquam neque quisquam porro.,TRUE,37051
26795,10753650,Tempora amet adipisci neque voluptatem numquam dolor.,TRUE,37051
26796,10748751,Ipsum adipisci est labore tempora ipsum ipsum etincidunt.,TRUE,37052
26797,10747303,Consectetur dolore quisquam ut eius.,TRUE,37052
26798,10751040,Ut ipsum quaerat dolore.,TRUE,37052
26799,10744908,Aliquam numquam porro ut voluptatem numquam ut.,TRUE,37053
26800,10728030,Velit ipsum aliquam amet quisquam quisquam.,TRUE,37053
26801,10742444,Sit dolore non eius amet dolor etincidunt.,TRUE,37053
26802,10745438,Quisquam quiquia quisquam porro quaerat quisquam.,TRUE,37054
26803,10748064,Sit sit sed numquam porro consectetur labore quiquia.,TRUE,37054
26804,10739051,Magnam consectetur eius labore.,TRUE,37054
26805,10727877,Sed numquam aliquam sed.,TRUE,37055
26806,10747134,Adipisci aliquam labore ipsum ipsum modi etincidunt.,TRUE,37055
26807,10720386,Sit numquam numquam velit voluptatem.,TRUE,37055
26808,10752936,Aliquam labore quaerat est.,TRUE,37056
26809,10740034,Neque amet modi eius quiquia dolore.,TRUE,37056
26810,10745048,Numquam dolor porro magnam ut.,TRUE,37056
26811,10752471,Velit neque voluptatem adipisci quiquia aliquam sed sed.,TRUE,37057
26812,10739634,Dolorem consectetur numquam sed ipsum.,TRUE,37057
26813,10746474,Etincidunt non sed quaerat quisquam non adipisci sed.,TRUE,37057
26814,10742074,Adipisci dolor quiquia tempora magnam non.,TRUE,37058
26815,10750191,Dolor etincidunt magnam aliquam adipisci quisquam adipisci etincidunt.,TRUE,37058
26816,10751953,Est est neque consectetur labore adipisci consectetur.,TRUE,37058
26817,10753185,Amet sit quiquia ipsum.,TRUE,37059
26818,10741704,Est amet neque sed dolor non.,TRUE,37059
26819,10742540,Sit neque sed consectetur tempora dolore etincidunt.,TRUE,37059
26820,10742247,Aliquam numquam adipisci amet.,TRUE,37060
26821,10743258,Est ipsum porro neque numquam.,TRUE,37060
26822,10746127,Magnam labore numquam aliquam velit neque.,TRUE,37060
26823,10746886,Dolorem numquam magnam non.,TRUE,37061
26824,10737813,Dolore dolorem ipsum amet.,TRUE,37061
26825,10749407,Est labore consectetur non labore.,TRUE,37061
26826,10749003,Modi ut magnam dolorem adipisci numquam.,TRUE,37062
26827,10740955,Aliquam quisquam amet dolor dolor sit quaerat dolorem.,TRUE,37062
26828,10745586,Quisquam numquam tempora aliquam consectetur.,TRUE,37062
26829,10745215,Velit amet quiquia ut magnam etincidunt magnam.,TRUE,37063
26830,10745510,Labore sed sit modi.,TRUE,37063
26831,10744595,Quaerat dolore magnam modi dolore sit.,TRUE,37063
26832,10744273,Dolorem porro dolor quisquam modi non eius.,TRUE,37064
26833,10749500,Quaerat sed porro porro aliquam ut.,TRUE,37064
26834,10753149,Numquam eius velit eius non modi.,TRUE,37064
26835,10737785,Quaerat magnam non aliquam etincidunt ut.,TRUE,37065
26836,10745014,Porro quisquam modi quaerat quiquia tempora ut tempora.,TRUE,37065
26837,10748804,Eius neque numquam labore quaerat.,TRUE,37065
26838,10743528,Dolore amet modi etincidunt amet dolore quisquam neque.,TRUE,37066
26839,10743825,Consectetur sed ipsum eius sed.,TRUE,37066
26840,10747403,Non sit dolore magnam porro quisquam magnam.,TRUE,37066
26841,10730974,Voluptatem modi non modi etincidunt dolore voluptatem dolore.,TRUE,37067
26842,10740525,Quisquam eius tempora non labore.,TRUE,37067
26843,10743210,Adipisci dolor modi quaerat.,TRUE,37067
26844,10747984,Neque ut tempora tempora numquam quaerat tempora numquam.,TRUE,37068
26845,10740728,Dolore eius porro adipisci amet.,TRUE,37068
26846,10752222,Est dolor voluptatem amet amet porro tempora aliquam.,TRUE,37068
26847,10745972,Velit sit quisquam dolorem neque.,TRUE,37069
26848,10745376,Magnam numquam dolor porro labore.,TRUE,37069
26849,10747895,Velit ut ipsum eius est quisquam tempora.,TRUE,37069
26850,10753524,Dolor neque quiquia eius non modi non.,TRUE,37070
26851,10742400,Consectetur sit neque labore.,TRUE,37070
26852,10740706,Est tempora tempora consectetur quiquia dolore.,TRUE,37070
26853,10743621,Ipsum non porro dolor modi quisquam.,TRUE,37071
26854,10749737,Magnam quisquam neque dolore magnam dolorem.,TRUE,37071
26855,10720179,Quaerat quisquam velit adipisci eius.,TRUE,37071
26856,10748284,Eius ut tempora etincidunt tempora porro consectetur.,TRUE,37072
26857,10741683,Est aliquam velit dolore neque numquam.,TRUE,37072
26858,10745454,Quiquia non amet numquam non aliquam.,TRUE,37072
26859,10750647,Dolorem modi adipisci eius.,TRUE,37073
26860,10745292,Adipisci adipisci labore velit neque dolor dolor.,TRUE,37073
26861,10737287,Voluptatem quiquia dolorem consectetur.,TRUE,37073
26862,10739337,Eius numquam non velit quisquam velit numquam.,TRUE,37074
26863,10734878,Sed modi est quisquam voluptatem.,TRUE,37074
26864,10753423,Porro velit numquam consectetur sed quaerat modi dolor.,TRUE,37074
26865,10752578,Quiquia etincidunt labore dolore consectetur porro.,TRUE,37075
26866,10740478,Ipsum velit consectetur amet numquam velit aliquam.,TRUE,37075
26867,10749391,Dolore sed est quaerat adipisci amet consectetur labore.,TRUE,37075
26868,10743275,Modi amet ipsum dolor magnam ut.,TRUE,37076
26869,10747064,Sit porro magnam dolor sit dolorem non.,TRUE,37076
26870,10746237,Sit neque magnam ut numquam labore etincidunt.,TRUE,37076
26871,10745478,Amet est quaerat dolorem quiquia dolor porro sit.,TRUE,37077
26872,10741085,Aliquam adipisci voluptatem dolorem numquam numquam tempora amet.,TRUE,37077
26873,10737630,Amet non quaerat quisquam numquam porro.,TRUE,37077
26874,10746690,Eius etincidunt velit velit voluptatem.,TRUE,37078
26875,10741783,Porro dolorem modi sit dolor.,TRUE,37078
26876,10747018,Sit numquam quaerat adipisci dolore.,TRUE,37078
26877,10739240,Est etincidunt voluptatem etincidunt adipisci ipsum non.,TRUE,37079
26878,10737944,Quaerat voluptatem ipsum voluptatem quiquia quaerat.,TRUE,37079
26879,10748980,Voluptatem ipsum etincidunt quaerat quiquia.,TRUE,37079
26880,10739973,Magnam voluptatem porro magnam.,TRUE,37080
26881,10743775,Magnam ut sed quiquia neque ipsum est.,TRUE,37080
26882,10742236,Labore adipisci quaerat modi aliquam magnam voluptatem.,TRUE,37080
26883,10745404,Neque est velit sit dolorem.,TRUE,37081
26884,10746598,Consectetur eius est numquam neque porro.,TRUE,37081
26885,10720190,Modi sit dolor ipsum magnam.,TRUE,37081
26886,10738677,Aliquam adipisci ipsum aliquam voluptatem magnam consectetur dolorem.,TRUE,37082
26887,10751597,Amet dolore ut voluptatem dolor eius eius quiquia.,TRUE,37082
26888,10750406,Amet quaerat consectetur eius.,TRUE,37082
26889,10742516,Neque aliquam labore consectetur quaerat quaerat sed.,TRUE,37083
26890,10739020,Amet adipisci etincidunt modi numquam est.,TRUE,37083
26891,10748651,Consectetur voluptatem labore ut quisquam quiquia.,TRUE,37083
26892,10746940,Sit ut eius quaerat numquam ipsum.,TRUE,37084
26893,10720492,Quaerat velit ipsum amet aliquam sed.,TRUE,37084
26894,10740609,Magnam ut aliquam adipisci eius neque quiquia quiquia.,TRUE,37084
26895,10738766,Adipisci eius magnam aliquam.,TRUE,37085
26896,10751072,Dolorem tempora dolore neque porro etincidunt aliquam consectetur.,TRUE,37085
26897,10739113,Porro quaerat quisquam dolor porro.,TRUE,37085
26898,10748052,Numquam magnam non labore dolore amet labore modi.,TRUE,37086
26899,10746342,Dolorem dolor dolore quisquam modi neque quisquam voluptatem.,TRUE,37086
26900,10743349,Porro etincidunt amet neque quaerat velit modi tempora.,TRUE,37086
26901,10737289,Dolore dolor dolorem neque.,TRUE,37087
26902,10750436,Dolorem etincidunt modi adipisci dolorem eius labore.,TRUE,37087
26903,10747166,Modi tempora quaerat voluptatem ut eius sit.,TRUE,37087
26904,10747576,Neque est ipsum dolore.,TRUE,37088
26905,10745799,Amet dolorem numquam adipisci sed eius est eius.,TRUE,37088
26906,10740413,Ipsum porro dolorem numquam labore porro.,TRUE,37088
26907,10743724,Labore dolor dolore magnam aliquam ut adipisci dolorem.,TRUE,37089
26908,10750847,Eius non voluptatem numquam.,TRUE,37089
26909,10739552,Adipisci sed neque modi quaerat velit quiquia.,TRUE,37089
26910,10744915,Aliquam modi magnam quisquam magnam ipsum.,TRUE,37090
26911,10743886,Eius sit est adipisci porro.,TRUE,37090
26912,10738529,Porro ipsum eius dolor sed magnam.,TRUE,37090
26913,10737992,Numquam dolore velit non etincidunt eius quisquam velit.,TRUE,37091
26914,10721189,Est numquam dolor dolore.,TRUE,37091
26915,10720351,Est quisquam labore quiquia modi est.,TRUE,37091
26916,10748990,Labore porro quaerat etincidunt.,TRUE,37092
26917,10745896,Magnam magnam tempora est amet ut sit.,TRUE,37092
26918,10749692,Neque dolorem ipsum ut amet velit.,TRUE,37092
26919,10747457,Eius est quaerat quaerat consectetur voluptatem amet.,TRUE,37093
26920,10720518,Non quaerat sit neque quisquam magnam consectetur neque.,TRUE,37093
26921,10748002,Magnam est numquam adipisci dolorem sit velit voluptatem.,TRUE,37093
26922,10753237,Labore quisquam voluptatem consectetur amet non.,TRUE,37094
26923,10753241,Neque ut quisquam non.,TRUE,37094
26924,10749788,Tempora est sed modi porro magnam.,TRUE,37094
26925,10752835,Numquam labore dolor est quiquia.,TRUE,37095
26926,10740973,Modi numquam tempora aliquam.,TRUE,37095
26927,10745138,Sed ipsum tempora voluptatem ut etincidunt velit.,TRUE,37095
26928,10750343,Modi eius adipisci dolorem consectetur.,TRUE,37096
26929,10749918,Consectetur ipsum consectetur etincidunt labore dolorem est.,TRUE,37096
26930,10737971,Amet non neque labore velit sit etincidunt.,TRUE,37096
26931,10744032,Numquam quiquia dolore est etincidunt.,TRUE,37097
26932,10742665,Numquam est ut ut dolor dolor quaerat modi.,TRUE,37097
26933,10746411,Dolore dolore quaerat quisquam ipsum porro quisquam dolorem.,TRUE,37097
26934,10738202,Eius magnam porro tempora est.,TRUE,37098
26935,10742918,Est dolorem ut neque.,TRUE,37098
26936,10737979,Modi quiquia labore porro labore.,TRUE,37098
26937,10746051,Amet dolor neque aliquam tempora.,TRUE,37099
26938,10751868,Neque dolorem quaerat tempora.,TRUE,37099
26939,10738198,Tempora adipisci velit velit est etincidunt.,TRUE,37099
26940,10738418,Quisquam magnam quiquia neque adipisci.,TRUE,37100
26941,10744511,Voluptatem magnam quisquam eius.,TRUE,37100
26942,10753552,Tempora velit dolorem adipisci.,TRUE,37100
26943,10743800,Modi est amet dolorem dolor aliquam.,TRUE,37101
26944,10740033,Magnam eius dolor sed dolorem velit non.,TRUE,37101
26945,10752710,Aliquam sed quaerat dolorem.,TRUE,37101
26946,10739952,Sit etincidunt sed dolor.,TRUE,37102
26947,10720407,Labore sit dolorem sit modi magnam.,TRUE,37102
26948,10741430,Est est dolor velit.,TRUE,37102
26949,10749766,Voluptatem magnam adipisci voluptatem.,TRUE,37103
26950,10742538,Ipsum adipisci ipsum voluptatem sit.,TRUE,37103
26951,10745851,Neque numquam porro sit modi quaerat ipsum tempora.,TRUE,37103
26952,10720340,Numquam etincidunt modi quiquia non voluptatem neque sit.,TRUE,37104
26953,10750076,Est non magnam neque ipsum quisquam adipisci.,TRUE,37104
26954,10738323,Adipisci voluptatem quaerat adipisci.,TRUE,37104
26955,10746366,Porro quisquam amet etincidunt aliquam.,TRUE,37105
26956,10744492,Dolore labore adipisci numquam modi consectetur.,TRUE,37105
26957,10744531,Consectetur neque dolore magnam ipsum.,TRUE,37105
26958,10721063,Sit numquam sed labore sed quisquam.,TRUE,37106
26959,10751338,Magnam dolor est quiquia aliquam porro amet voluptatem.,TRUE,37106
26960,10746523,Eius quaerat aliquam porro aliquam aliquam.,TRUE,37106
26961,10748410,Velit labore dolorem velit dolorem ut dolore.,TRUE,37107
26962,10747864,Quiquia quaerat neque sed dolor velit ut.,TRUE,37107
26963,10740564,Magnam neque quisquam magnam ut consectetur sed labore.,TRUE,37107
26964,10740432,Sed labore modi tempora.,TRUE,37108
26965,10738773,Quiquia quiquia dolorem etincidunt.,TRUE,37108
26966,10720322,Quiquia est sit modi.,TRUE,37108
26967,10737759,Non aliquam voluptatem eius dolore.,TRUE,37109
26968,10752992,Neque adipisci consectetur numquam ipsum velit aliquam.,TRUE,37109
26969,10720641,Dolor dolor neque labore eius labore.,TRUE,37109
26970,10749965,Est sed sed ipsum sed labore dolore.,TRUE,37110
26971,10750899,Quaerat labore voluptatem consectetur eius eius modi.,TRUE,37110
26972,10750089,Tempora dolore eius adipisci magnam ipsum.,TRUE,37110
26973,10741060,Neque ipsum eius labore adipisci.,TRUE,37111
26974,10734053,Est quiquia ipsum quaerat quaerat porro.,TRUE,37111
26975,10744460,Magnam numquam est amet etincidunt quisquam neque adipisci.,TRUE,37111
26976,10745279,Amet non etincidunt labore non ut ut.,TRUE,37112
26977,10740065,Quisquam non neque quisquam est dolore numquam adipisci.,TRUE,37112
